uuid,title,host_source,display_time,importance,url,subject_importance_to_show,type_tag,company_name
7a6e433577721fd5,"万兴科技：2023年公司扣非净利润8,968.31万元，同比增长817%",证券之星股票,1735304821,0,https://stock.stockstar.com/IG2024122700042835.shtml,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
cc12595629783303,万兴科技：公司此前已完成微软Azure OpenAI等大模型的接入,搜狐-四川省,1735304594,0,https://www.sohu.com/a/842647234_115362,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
20f3b7a5dce00618,万兴科技：公司持续推动人工智能技术与数字创意工具的深度融合,证券之星股票,1735304518,0,https://stock.stockstar.com/IG2024122700042622.shtml,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
1411b30fabe68698,万兴科技：公司在AI技术落地创新应用方面实现较多积累，涵盖文字、图片、音频、视频生成和编辑等多模态场景,证券之星股票,1735304515,0,https://stock.stockstar.com/IG2024122700042651.shtml,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
999548d1682157c7,（官方问答平台）万兴科技：公司积极拥抱AIGC发展浪潮，在持续自研垂类模型和AI算法的同时，公司始终保持开放的心态持续引入第三方大模型，此前已完成微软Azure OpenAI、百度、Minimax等通用大模型的接入，并已落地公司旗下多款产品支撑智能化功能升级……,同花顺金融研究中心,1735303806,0,,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
fcab4364ece72084,彩讯股份：深圳市每年发放最高5亿元的“训力券”意味着公司可以享受到政府的资金支持，降低相关成本,搜狐-四川省,1734968579,0,https://www.sohu.com/a/841045611_115362,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
4394ce2f6b4e061a,彩讯股份：公司某项目已用到豆包大模型,证券之星股票,1734965269,0,https://stock.stockstar.com/IG2024122300035369.shtml,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
e23f53c048a44ba6,（官方问答平台）彩讯股份：深圳市每年发放最高5亿元的“训力券”，用于降低人工智能模型研发和训练成本……,同花顺金融研究中心,1734963248,2,,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
70dc6c4680ba475e,彩讯股份12月23日在互动平台表示，公司暂未在游戏业务方向布局。,新浪财经,1734960288,0,https://finance.sina.cn/7x24/2024-12-23/detail-ineankcr0387265.d.html,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
371db5426b17153c,彩讯股份：公司暂未在游戏业务方向布局,金融界财经,1734954860,0,https://finance.jrj.com.cn/2024/12/23194646712584.shtml,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
341e7960b3b5a209,（官方问答平台）彩讯股份：公司暂未在游戏业务方向布局……,同花顺金融研究中心,1734954602,0,,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
47ee6b74cc3eb187,彩讯股份(300634.SZ)：公司暂未在游戏业务方向布局,格隆汇资讯-公司信息,1734954536,0,https://www.gelonghui.com/news/4915690,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
b56870fc2f3b9b83,"（官方问答平台）彩讯股份：截止2024年12月20日公司登记在册的股东总数为43,088户……",同花顺金融研究中心,1734947043,0,,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
919f85946e3d548f,2024年12月23日，彩讯股份日内振幅超过7%,同花顺金融研究中心,1734930427,2,,★★☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@2']}]",彩讯科技股份有限公司
b3ec316f5e26000f,彩讯股份：12月20日获融资买入9329.66万元，占当日流入资金比例30.8%,同花顺iNews,1734915544,0,http://stock.10jqka.com.cn/20241223/c664761820.shtml,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
ddc4343a536431c8,久远银海新注册《医保政策运行模拟与基金收支预测系统V1.0》项目的软件著作权,证券之星,1735405334,0,https://wap.stockstar.com/detail/RB2024122900000022,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
db79607fa210e6aa,久远银海荣获“四川省总部企业”、“四川企业技术创新发展能力百强”等多项荣誉,微信-久远银海,1735378733,0,https://mp.weixin.qq.com/s?__biz=MzkxMTI1MDUwMQ==&idx=1&mid=2247559910&sn=3a4fdd5e6fe6e0b1d8c5fe0487737e5d,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
212afa038b543752,喜讯！久远银海上榜成都优秀大模型应用场景企业名单！,微信-久远银海,1735204321,0,https://mp.weixin.qq.com/s?__biz=MzkxMTI1MDUwMQ==&idx=1&mid=2247559887&sn=a68a7e35e3ec4563e02732b20444dda6,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
59087bb0d901f0e9,久远银海：2024年公司聚焦“医疗医保、数字政务、智慧城市”三大战略板块，持续加大研发投入,网易,1735197105,0,https://www.163.com/dy/article/JKBH4PV50512B07B.html,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
65dc81e07942e813,久远银海:2024年研发项目持续推进，回款进度稳步，经营目标有信心达成,新浪财经,1735188616,0,https://finance.sina.com.cn/stock/relnews/dongmiqa/2024-12-26/doc-ineaueaw8082071.shtml,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
186ac67c0683f715,久远银海：2024年公司聚焦医疗医保数字政务智慧城市三大战略板块,证券之星股票,1735188441,0,https://stock.stockstar.com/IG2024122600016554.shtml,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
98d13c1bae1ff94b,（官方问答平台）久远银海：2024年公司聚焦“医疗医保、数字政务、智慧城市”三大战略板块，持续加大研发投入，积极推进项目实施及回款等各项工作，同时通过加强内部管控力度、人员优化、降本增效等措施，努力保持公司经营稳定、健康发展，谢谢……,同花顺金融研究中心,1735187642,0,,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
2dd1ee06e87f4ee3,久远银海：聚焦三大战略板块推进项目实施,金融界财经,1735187619,0,https://finance.jrj.com.cn/2024/12/26122946834183.shtml,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
dceabf1a3cdfc061,大模型·大未来｜久远银海肖华荣：大模型技术在民生服务领域应用前景广阔,网易,1735127924,0,https://www.163.com/dy/article/JK9F95MH0511U82T.html?spss=dy_author,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
cd0231885ae90332,久远银海新注册《民政数据资产门户软件V1.0》项目的软件著作权,证券之星,1735061361,0,https://wap.stockstar.com/detail/RB2024122500000617,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
eb7f264c31b1546c,恒华科技：德胜无忧养老平台现已停止使用,同花顺iNews,1735563009,0,http://yuanchuang.10jqka.com.cn/20241230/c665029605.shtml,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
62fd00141d1131e5,（官方问答平台）恒华科技：公司作为“BIM平台软件及行业数字化应用和运营服务商”，深度挖掘不同行业数字化转型需求，持续开展自主BIM核心技术与大数据、物联网、云计算、人工智能、区块链等技术和理念的融合，积极服务智慧城市建设，聚焦能源大数据分析与增值服务，开展基于电力大数据征信、能源数据分析、用电行为分析等电力垂直细分领域大数据应用，以及面向生态环境管理部门、重点用能企业的双碳智慧应用服务……,同花顺金融研究中心,1735562884,0,,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
dd8feefd394ab0c8,（官方问答平台）恒华科技：公司是一家“BIM平台软件及行业数字化应用和运营服务商”，主要面向电力、水利、交通等行业提供BIM平台软件及行业数字化应用服务，恒华售电（上海）有限公司为公司全资子公司……,同花顺金融研究中心,1735531685,0,,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
c72794fca2fcb46a,（官方问答平台）恒华科技：公司持有武汉同鑫力诚创业投资中心（有限合伙）3.96%的股份，感谢您的关注……,同花顺金融研究中心,1735531685,0,,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
7f42f570c8ee1404,（官方问答平台）恒华科技：公司持有珠海政采软件技术有限公司37.30%的股份，感谢您的关注……,同花顺金融研究中心,1735531685,0,,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
309052c3dccd7d64,"（官方问答平台）恒华科技：公司于2018年作为基石投资者参与认购四川能投发展股份有限公司在香港联合交易所的首次公开发行股份5,536.60万股……",同花顺金融研究中心,1735531685,0,,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
9f11671ea3701fca,（官方问答平台）恒华科技：公司重点聚焦电力行业，保持在电网端的业务优势，巩固提升BIM平台软件、设计咨询、行业数智化等核心主业，促进公司业务稳健发展，提质增效，同时发力拓展新能源及用户侧市场……,同花顺金融研究中心,1735529647,0,,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
5cb2637a5cf63fe6,（官方问答平台）恒华科技：公司布局的无人机相关业务包括借助无人机实现电网及新能源规划设计、巡检等工作，以及应用无人机替代人员进行高空、高危环境作业等，有效提升工作效率，降低运维成本，实现设计、巡检工作自动化流程……,同花顺金融研究中心,1735529647,2,,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
fdc20c6a44dd13d7,（官方问答平台）恒华科技：近日公司与山西八建集团有限公司组成的联合体中标了华润和顺200MW风光互补项目，其中公司作为联合体成员负责该项目的设计环节，对应的合同金额占比较小，目前合同正在签订中……,同花顺金融研究中心,1735529647,0,,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
5f867c072a23508c,喜报！恒华科技荣登2024北京企业百强榜单,微信-恒华科技300365,1735288825,0,https://mp.weixin.qq.com/s?__biz=MzkzNzgxMjU3Mg==&idx=1&mid=2247488104&sn=60ac5c58efe5ffb41707551126dce1c8,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
9a9b135006ba54ba,计算机股票研究：计算机国产大模型性能领先 场景应用加速落地,新浪财经,1735574400,0,http://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/industry/rptid/788960745876/index.phtml,☆☆☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020003', '001001', '216011', '212001', '020011'], 'subject_importance_list': None}]",虹软科技股份有限公司
570f6aa4ee246d4f,2024年12月30日，虹软科技日内振幅超过7%,同花顺金融研究中心,1735524484,2,,★★☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['020003', '020011', '001001', '212001', '216011'], 'subject_importance_list': ['stock@2']}]",虹软科技股份有限公司
5d361f34c0441bef,对话欧冶半导体CEO高峰：探寻商业与技术的平衡，引领智能汽车“芯”未来,微信-福布斯,1735119548,0,https://mp.weixin.qq.com/s?__biz=MzIwODU2NjQ5Mw==&idx=2&mid=2247611216&sn=544e100c8cc3264beb45f812bcd55deb,☆☆☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212001', '020011', '020003', '216011', '001001'], 'subject_importance_list': None}]",虹软科技股份有限公司
2eb47657ee4fe615,2024年12月25日，虹软科技日内振幅超过7%,同花顺金融研究中心,1735104249,2,,★★☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['020003', '020011', '001001', '212001', '216011'], 'subject_importance_list': ['stock@2']}]",虹软科技股份有限公司
ffa60e91e39acfea,2024年12月24日，虹软科技日内振幅超过7%,同花顺金融研究中心,1735016526,2,,★★☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['020003', '020011', '001001', '212001', '216011'], 'subject_importance_list': ['stock@2']}]",虹软科技股份有限公司
d8ec1b6b7a11b3b5,虹软科技：公司专注于计算机视觉领域，为行业提供算法授权及系统解决方案,证券之星股票,1734946135,0,http://stock.stockstar.com/RB2024122300024182.shtml,☆☆☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020003', '216011', '212001', '001001', '020011'], 'subject_importance_list': None}]",虹软科技股份有限公司
d50249363a456179,虹软科技：在VR/MR/AR智能可穿戴设备上布局算法解决方案,证券之星股票,1734946120,0,http://stock.stockstar.com/RB2024122300024169.shtml,☆☆☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020003', '216011', '212001', '001001', '020011'], 'subject_importance_list': None}]",虹软科技股份有限公司
6eb21cb68b972155,虹软科技：公司可以提供大部分主流智能手机的视觉人工智能算法产品和技术,证券之星股票,1734945739,0,https://stock.stockstar.com/IG2024122300023286.shtml,☆☆☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020003', '216011', '212001', '001001', '020011'], 'subject_importance_list': None}]",虹软科技股份有限公司
65ba83dd564d9b90,虹软科技(688088.SH)：目前已经成为国内基于高通智能座舱平台上的主流视觉算法供应商,格隆汇资讯-公司信息,1734945350,0,https://www.gelonghui.com/news/4915444,☆☆☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020003', '216011', '212001', '001001', '020011'], 'subject_importance_list': None}]",虹软科技股份有限公司
58d7afc845195873,虹软科技：在XR领域公司与多家业界头部厂商保持密切沟通和交流,证券之星股票,1734945129,0,https://stock.stockstar.com/IG2024122300022780.shtml,☆☆☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020003', '216011', '212001', '001001', '020011'], 'subject_importance_list': None}]",虹软科技股份有限公司
9649d5b2bfe577f0,中科创达：公司推出的RUBIK AI Glass Lite版解决方案，已获得品牌客户的选型合作,和讯股票,1735573381,0,https://stock.hexun.com/2024-12-30/216510940.html,☆☆☆☆☆,"[{'full_name': '中科创达软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000126521', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020011', '020006', '212100', '216003'], 'subject_importance_list': None}]",中科创达软件股份有限公司
d8914318f6883b3e,（官方问答平台）中科创达：公司推出的RUBIK AI Glass Lite版解决方案，已获得品牌客户的选型合作……,同花顺金融研究中心,1735563009,0,,☆☆☆☆☆,"[{'full_name': '中科创达软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000126521', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020011', '020006', '212100', '216003'], 'subject_importance_list': None}]",中科创达软件股份有限公司
d6a8f67f6114e41,（官方问答平台）中科创达：MR（混合现实）、XR（扩展现实）和AR（增强现实）是构建元宇宙的关键技术……,同花顺金融研究中心,1735563009,0,,☆☆☆☆☆,"[{'full_name': '中科创达软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000126521', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020011', '020006', '212100', '216003'], 'subject_importance_list': None}]",中科创达软件股份有限公司
954463c223ea2971,聚焦新质生产力赛道 私募机构密集调研,中国证券报,1735511059,0,https://epaper.cs.com.cn/zgzqb/html/2024-12/30/nw.D110000zgzqb_20241230_2-J07.htm,☆☆☆☆☆,"[{'full_name': '中科创达软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000126521', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '001001', '020006', '020011', '216003'], 'subject_importance_list': None}]",中科创达软件股份有限公司
4e2371c46f263d8a,中科创达：公司参与的安创基金有投资宇树科技,腾讯证券,1735305730,0,http://gu.qq.com/resources/shy/news/detail-v2/index.html#/?id=nesSN202412271425259851327a&s=b,☆☆☆☆☆,"[{'full_name': '中科创达软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000126521', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020011', '020006', '212100', '216003'], 'subject_importance_list': None}]",中科创达软件股份有限公司
894a05a14ade6163,中科创达(300496.SZ)：公司参与的安创基金有投资宇树科技,格隆汇资讯-公司信息,1735280726,0,https://www.gelonghui.com/news/4917857,☆☆☆☆☆,"[{'full_name': '中科创达软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000126521', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020011', '020006', '212100', '216003'], 'subject_importance_list': None}]",中科创达软件股份有限公司
d181c1c9c33b588f,中科创达：通过安创基金投资宇树科技,金融界财经,1735272154,0,https://finance.jrj.com.cn/2024/12/27113346875623.shtml,☆☆☆☆☆,"[{'full_name': '中科创达软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000126521', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020011', '020006', '212100', '216003'], 'subject_importance_list': None}]",中科创达软件股份有限公司
