uuid,title,host_source,display_time,importance,url,subject_importance_to_show,type_tag,company_name
10e9728ea1c7911e,四维图新多位高管计划合计减持不超过177万股,财中社,1737614463,0,https://www.caizhongshe.cn/news-7288079751150499632.html,★★☆☆☆,"[{'full_name': '北京四维图新科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--减持套现', 'orgid': 'T000026674', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003036'], 'org_types': ['002', '020001', '212100', '001001', '216001', '020006'], 'subject_importance_list': ['bond@2', 'stock@2']}]",北京四维图新科技股份有限公司
41ec198b451ca707,四维图新：股东拟减持不超过0.08%的股份,同花顺iNews,1737587433,0,http://stock.10jqka.com.cn/20250123/c665673550.shtml,★★☆☆☆,"[{'full_name': '北京四维图新科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--减持套现', 'orgid': 'T000026674', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003036'], 'org_types': ['002', '020001', '212100', '001001', '216001', '020006'], 'subject_importance_list': ['bond@2', 'stock@2']}]",北京四维图新科技股份有限公司
dc30b3fbc3269e38,四维图新高管毕垒拟减持47.75万股套现417.8万元，此前已累计减持59.3万股套现1119.97万元,搜狐-北京市,1737560947,0,https://www.sohu.com/a/852148280_122014422,★★☆☆☆,"[{'full_name': '北京四维图新科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--减持套现', 'orgid': 'T000026674', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003036'], 'org_types': ['002', '020001', '212100', '001001', '216001', '020006'], 'subject_importance_list': ['bond@2', 'stock@2']}]",北京四维图新科技股份有限公司
73d65158676465a2,四维图新高管梁永杰拟减持40万股套现350万元，此前已累计减持36.74万股套现654.12万元,搜狐-北京市,1737560935,2,https://www.sohu.com/a/852149053_122014422,★★☆☆☆,"[{'full_name': '北京四维图新科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--减持套现', 'orgid': 'T000026674', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003036'], 'org_types': ['002', '020001', '212100', '001001', '216001', '020006'], 'subject_importance_list': ['bond@2', 'stock@2']}]",北京四维图新科技股份有限公司
be9540d498aec579,四维图新高管张栩娜拟减持3938股套现3.45万元，为首次减持,搜狐-北京市,1737560916,0,https://www.sohu.com/a/852148282_122014422,★★☆☆☆,"[{'full_name': '北京四维图新科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--股份减持', 'orgid': 'T000026674', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003006'], 'org_types': ['002', '020001', '212100', '001001', '216001', '020006'], 'subject_importance_list': ['bond@1', 'stock@2']}]",北京四维图新科技股份有限公司
422463cf1cee23f5,四维图新高管孟庆昕拟减持42万股套现367.5万元，此前已累计减持36.19万股套现635.02万元,搜狐-北京市,1737560916,0,https://www.sohu.com/a/852149437_122014422,★★☆☆☆,"[{'full_name': '北京四维图新科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--减持套现', 'orgid': 'T000026674', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003036'], 'org_types': ['002', '020001', '212100', '001001', '216001', '020006'], 'subject_importance_list': ['bond@2', 'stock@2']}]",北京四维图新科技股份有限公司
c478bb7f335fe812,四维图新高管姜晓明拟减持47万股套现411.25万元，此前已累计减持9万股套现159.23万元,搜狐-北京市,1737560915,0,https://www.sohu.com/a/852149347_122014422,★★☆☆☆,"[{'full_name': '北京四维图新科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--减持套现', 'orgid': 'T000026674', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003036'], 'org_types': ['002', '020001', '212100', '001001', '216001', '020006'], 'subject_importance_list': ['bond@2', 'stock@2']}]",北京四维图新科技股份有限公司
d6cd5fbe4274542b,[快讯]四维图新:关于部分董监高拟减持股份的预披露,股权激励计划授予股份,1737560675,0,https://stock.cfi.cn/p20250122005199.html,★★☆☆☆,"[{'full_name': '北京四维图新科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--减持套现', 'orgid': 'T000026674', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003036'], 'org_types': ['002', '020001', '212100', '001001', '216001', '020006'], 'subject_importance_list': ['bond@2', 'stock@2']}]",北京四维图新科技股份有限公司
d8e30d88fc513d45,四维图新部分董监高拟减持合计不超177.14万股,智通财经,1737552869,0,http://stock.10jqka.com.cn/20250122/c665670758.shtml,★★☆☆☆,"[{'full_name': '北京四维图新科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--减持套现', 'orgid': 'T000026674', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003036'], 'org_types': ['002', '020001', '212100', '001001', '216001', '020006'], 'subject_importance_list': ['bond@2', 'stock@2']}]",北京四维图新科技股份有限公司
c95fb429fa369290,万兴科技旗下万兴喵影推出全新品牌套件 加码赋能用户品牌宣传,证券日报,1737727843,0,http://www.zqrb.cn/gscy/gongsi/2025-01-24/A1737725909880.html,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
3d740f74e06ae248,2024年12月AI产品榜单出炉 万兴科技旗下多款产品强势霸榜,金融界财经,1737722836,0,https://finance.jrj.com.cn/2025/01/24203047806809.shtml,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
dd785bad167bdb54,万兴科技公布业绩报：加大投入研发,网易-每日经济新闻,1737721004,0,https://www.163.com/dy/article/JMMG4MD40512B07B.html,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
34f8a305fa179ba2,万兴科技(300624.SZ)发预亏，预计年度净亏损1.4亿元至1.8亿元,智通财经,1737720142,0,https://www.zhitongcaijing.com/content/detail/1243761.html,★★★☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '002', '212100', '216003', '020006'], 'subject_importance_list': ['bond@3', 'stock@3']}]",万兴科技集团股份有限公司
9b79f758c378b8c6,万兴科技旗下万兴喵影推出全新品牌套件,中国证券报·中证网,1737716440,0,https://cs.com.cn/ssgs/gsxw/202501/t20250124_6471263.html,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
30d9891e09a060be,万兴科技：预计2024年度净利润亏损1.4亿元~1.8亿元,搜狐-四川省,1737712498,0,https://www.sohu.com/a/852947788_115362,★★★☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '002', '212100', '216003', '020006'], 'subject_importance_list': ['bond@3', 'stock@3']}]",万兴科技集团股份有限公司
edbeb0fb9d249775,万兴科技：预计2024年全年亏损1.80亿至1.40亿 净利润同比下降308.80%至262.40%,同花顺iNews,1737712399,0,http://yuanchuang.10jqka.com.cn/20250124/c665720118.shtml,★★★☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '002', '212100', '216003', '020006'], 'subject_importance_list': ['bond@3', 'stock@3']}]",万兴科技集团股份有限公司
a99c7848236a9a24,万兴科技：2024年度业绩预告,深交所股票,1737712205,3,http://static.cninfo.com.cn/finalpage/2025-01-24/1222429888.PDF,★★★☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '002', '212100', '216003', '020006'], 'subject_importance_list': ['bond@3', 'stock@3']}]",万兴科技集团股份有限公司
eb18bb378c3cffec,万兴科技旗下万兴喵影推出全新品牌套件 高质量创意素材加码赋能品牌宣传,金融界财经,1737710188,0,https://finance.jrj.com.cn/2025/01/24170547791301.shtml,☆☆☆☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '020006', '212100', '216003', '002'], 'subject_importance_list': None}]",万兴科技集团股份有限公司
e13291919b6c3fa7,2025年1月24日，万兴科技日内振幅超过7%,同花顺金融研究中心,1737683042,2,,★★★☆☆,"[{'full_name': '万兴科技集团股份有限公司', 'subject_importance': 3, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T000159214', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['001001', '002', '212100', '216003', '020006'], 'subject_importance_list': ['bond@3', 'stock@2']}]",万兴科技集团股份有限公司
a87c671aa2705ba2,彩讯股份：具备面向B端用户的AI Agent服务能力并推出多款相关产品,金融界财经,1737723902,0,https://finance.jrj.com.cn/2025/01/24205247809114.shtml,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
a52c526adf11d124,（官方问答平台）彩讯股份：彩讯股份具备面向B端用户落地AI Agent服务的能力，并推出了AI邮箱、AI云盘、数字员工、智能客服、智能导购等多款产品……,同花顺金融研究中心,1737723006,0,,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
678772fa0db9cda4,招商中证全指软件ETF走强，华为HMS主题股票表现突出,搜狐,1737693239,0,https://www.sohu.com/a/852816387_121798711,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '001001', '216003', '212100'], 'subject_importance_list': None}]",彩讯科技股份有限公司
5b8438b48f182822,2025年1月24日，彩讯股份日内振幅超过7%,同花顺金融研究中心,1737687784,2,,★★☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@2']}]",彩讯科技股份有限公司
7ca63e44e4ed651b,彩讯科技推出基于压缩算法的通讯录智能检索新专利,donews,1737624351,0,https://www.donews.com/news/detail/4/4719252.html,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
7d182dc75226204a,彩讯股份：2月11日将召开2025年第一次临时股东大会,证券日报,1737619881,0,http://www.zqrb.cn/gscy/ggkx/2025-01-23/A1737613610954.html,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
9cc1dcc5a6333c05,2025年1月23日，彩讯股份日内振幅超过7%,同花顺金融研究中心,1737596343,2,,★★☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@2']}]",彩讯科技股份有限公司
513baf8c7fd1ce11,注意！彩讯股份将于2月11日召开股东大会,每日经济新闻,1737548404,0,https://www.nbd.com.cn/articles/2025-01-22/3733186.html,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
227aabe30f774bde,彩讯股份CEO白琳：构建全栈服务体系，助力企业智能化转型,中国证券网,1737547026,0,https://www.cnstock.com/commonDetail/351207,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
67b822461f712199,彩讯股份(300634)1月20日股东户数4.12万户，较上期减少0.38%,证券之星,1737538422,0,https://wap.stockstar.com/detail/RB2025012200030441,☆☆☆☆☆,"[{'full_name': '彩讯科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000811758', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['212100', '216003', '020006', '001001'], 'subject_importance_list': None}]",彩讯科技股份有限公司
6797178dd471fca1,喜讯！久远银海荣登“2024年四川省新经济企业100强榜单”,微信-久远银海,1737706810,0,https://mp.weixin.qq.com/s?__biz=MzkxMTI1MDUwMQ==&idx=2&mid=2247567187&sn=376155b9cfd8334d4f12eb6d3b0e2f44,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
35c8f85538a38646,久远银海与九州通集团达成战略合作 共筑医疗健康新未来,微信-久远银海,1737706800,0,https://mp.weixin.qq.com/s?__biz=MzkxMTI1MDUwMQ==&idx=1&mid=2247567187&sn=6ad7dabd100cf9d3807f82aa2b7244d4,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['020006', '020001', '001001', '212100', '216001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
190d55ff538a9b54,久远银海2024年净利大幅下降，如何破解困境？,搜狐,1737634235,0,https://www.sohu.com/a/852570178_122066678,★★★☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['216001', '001001', '212100', '020001', '020006'], 'subject_importance_list': ['stock@3']}]",四川久远银海软件股份有限公司
c66963ecdf1d7421,久远银海：2024年净利同比预降53.55%-60.69%,搜狐,1737633690,0,https://www.sohu.com/a/852564497_120988533,★★★☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['216001', '001001', '212100', '020001', '020006'], 'subject_importance_list': ['stock@3']}]",四川久远银海软件股份有限公司
d3a5cc8407a9015b,久远银海预计2024年归母净利润6600万元至7800万元,新浪财经,1737629420,0,https://finance.sina.com.cn/stock/relnews/cn/2025-01-23/doc-inefyeav5962141.shtml,☆☆☆☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['001001', '212100', '216001', '020006', '020001'], 'subject_importance_list': None}]",四川久远银海软件股份有限公司
c637b3456412f545,久远银海(002777.SZ)发预减，2024年度净利润6600万元–7800万元 下降53.55%至60.69%,智通财经,1737626510,0,https://www.zhitongcaijing.com/content/detail/1242672.html,★★★☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['216001', '001001', '212100', '020001', '020006'], 'subject_importance_list': ['stock@3']}]",四川久远银海软件股份有限公司
4a2ed6770cb1a67,"久远银海预计2024年1-12月净利润盈利6,600万元至7,800万元,同比上年下降53.55%至60.69%",金融界财经,1737625742,0,https://finance.jrj.com.cn/2025/01/23173047746065.shtml,★★★☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['216001', '001001', '212100', '020001', '020006'], 'subject_importance_list': ['stock@3']}]",四川久远银海软件股份有限公司
272f55308f93368,久远银海(002777.SZ)：2024年度净利润预降53.55%-60.69%,格隆汇资讯-公司信息,1737624861,0,https://www.gelonghui.com/news/4932286,★★★☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['216001', '001001', '212100', '020001', '020006'], 'subject_importance_list': ['stock@3']}]",四川久远银海软件股份有限公司
da59413c53a9200c,久远银海：预计2024年度净利润为6600万元~7800万元，同比下降53.55%~60.69%,搜狐-四川省,1737624820,0,https://www.sohu.com/a/852509152_115362,★★★☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['216001', '001001', '212100', '020001', '020006'], 'subject_importance_list': ['stock@3']}]",四川久远银海软件股份有限公司
eea6c78c7adfc0ab,久远银海：预计2024年全年盈利6600.00万至7800.00万 净利润同比下降60.69%至53.55%,同花顺iNews,1737624700,0,http://yuanchuang.10jqka.com.cn/20250123/c665688352.shtml,★★★☆☆,"[{'full_name': '四川久远银海软件股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000062804', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['216001', '001001', '212100', '020001', '020006'], 'subject_importance_list': ['stock@3']}]",四川久远银海软件股份有限公司
12da846d77ae5dc4,恒华科技大跌8.94% 预亏1.1亿,腾讯证券,1737714519,0,http://gu.qq.com/resources/shy/news/detail-v2/index.html#/?id=nesSN20250124093030abb67f23&s=b,★★★☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@3']}]",北京恒华伟业科技股份有限公司
5a787962bdb9c517,2025年1月24日，恒华科技日内振幅超过7%,同花顺金融研究中心,1737700984,2,,★★☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@2']}]",北京恒华伟业科技股份有限公司
b09a083ce1a18e12,恒华科技：预计2024年亏损1.1亿元-1.6亿元,搜狐,1737630689,0,https://www.sohu.com/a/852546161_120988533,★★★☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@3']}]",北京恒华伟业科技股份有限公司
51bbdfd4bb4ced72,恒华科技预计2024年度归母净利润约亏损1.1亿元至1.6亿元,财中社,1737622442,0,https://www.caizhongshe.cn/news-7288115136744322600.html,★★★☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@3']}]",北京恒华伟业科技股份有限公司
2ded084e0503d205,恒华科技(300365.SZ)：2024年度预亏1.1亿元-1.6亿元,格隆汇资讯-公司信息,1737621778,0,https://www.gelonghui.com/news/4932141,★★★☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@3']}]",北京恒华伟业科技股份有限公司
4ea9b494232f64bf,恒华科技：预计2024年全年亏损1.60亿至1.10亿 净利润同比下降995.78%至715.85%,同花顺iNews,1737621673,0,http://yuanchuang.10jqka.com.cn/20250123/c665686906.shtml,★★★☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@3']}]",北京恒华伟业科技股份有限公司
8504afc0ba51e770,恒华科技：预计2024年度净利润亏损1.1亿元~1.6亿元,和讯股票,1737621611,0,https://stock.hexun.com/2025-01-23/217002674.html,★★★☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@3']}]",北京恒华伟业科技股份有限公司
62808f9c97e06a82,恒华科技(300365.SZ)发预亏，预计年度净亏损1.1亿元至1.6亿元,智通财经,1737621608,0,https://www.zhitongcaijing.com/content/detail/1242522.html,★★★☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@3']}]",北京恒华伟业科技股份有限公司
6586b0587235d2de,恒华科技：2024年度业绩预告,深交所股票,1737621605,3,http://static.cninfo.com.cn/finalpage/2025-01-24/1222416931.PDF,★★★☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': 3, 'subject_risk': '财务预警--盈利能力下降或亏损', 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00008', 'R00008015'], 'org_types': ['001001', '020006', '212100', '216003'], 'subject_importance_list': ['stock@3']}]",北京恒华伟业科技股份有限公司
3e7f1dc14e964651,恒华科技：公司已与其在数字能源领域建立合作伙伴关系,腾讯证券,1737617431,0,http://gu.qq.com/resources/shy/news/detail-v2/index.html#/?id=nesSN20250123114516a22c64f5&s=b,☆☆☆☆☆,"[{'full_name': '北京恒华伟业科技股份有限公司', 'subject_importance': None, 'subject_risk': None, 'orgid': 'T000058552', 'subject_code': None, 'subject_name': None, 'emotion': 'NEU', 'subject_risk_list': [], 'org_types': ['216003', '001001', '020006', '212100'], 'subject_importance_list': None}]",北京恒华伟业科技股份有限公司
101a001890822317,2025年1月24日，虹软科技日内振幅超过7%,同花顺金融研究中心,1737688744,2,,★★☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['020003', '020011', '001001', '212001', '216011'], 'subject_importance_list': ['stock@2']}]",虹软科技股份有限公司
fc2f9862ea14c558,2025年1月23日，虹软科技日内振幅超过7%,同花顺金融研究中心,1737597545,2,,★★☆☆☆,"[{'full_name': '虹软科技股份有限公司', 'subject_importance': 2, 'subject_risk': '市场预警--交易异常波动', 'orgid': 'T003041965', 'subject_code': None, 'subject_name': None, 'emotion': 'NEG', 'subject_risk_list': ['R00003', 'R00003007'], 'org_types': ['020003', '020011', '001001', '212001', '216011'], 'subject_importance_list': ['stock@2']}]",虹软科技股份有限公司
